parameter,first_order,first_order_ci_lower,first_order_ci_upper,total_order,total_order_ci_lower,total_order_ci_upper
D,0.42,0.38,0.46,0.51,0.46,0.56
lambda_L,0.28,0.24,0.32,0.35,0.30,0.40
tau_s,0.14,0.11,0.17,0.18,0.14,0.22
f_i,0.08,0.05,0.11,0.12,0.08,0.16
f_c,0.06,0.03,0.09,0.10,0.06,0.14
f_p,0.01,0.00,0.03,0.03,0.01,0.05
f_HZ,0.01,0.00,0.02,0.02,0.00,0.04

# Sobol Sensitivity Indices for Drake Equation 2.0
# Columns:
#   parameter: Parameter name
#   first_order: First-order Sobol index (S_i)
#   first_order_ci_lower: Lower bound of 95% CI for S_i
#   first_order_ci_upper: Upper bound of 95% CI for S_i
#   total_order: Total-order Sobol index (S_Ti)
#   total_order_ci_lower: Lower bound of 95% CI for S_Ti
#   total_order_ci_upper: Upper bound of 95% CI for S_Ti
#
# Confidence intervals estimated via bootstrap with 1000 resamples
# Sum of first-order indices â‰ˆ 0.95, indicating small interaction effects
